Stock_Ticker,Decision_Date,CAR,CAR/Sigma
ITGR,"February 9, 2017",0.025971465372700002,0.6471556883258085
FB,"May 17, 2016",-0.012167913816351,-0.5026428958134406
FDX,"May 9, 2017",0.019521068019925,0.9148987757796785
ODP,"June 30, 2015",0.028320906892090002,1.5944389425612968
ADSK,"April 12, 2016",0.0037316493706899996,0.06178022808587351
EA,"December 7, 2016",0.015394036169461,0.7191634243560998
AAPL,"May 17, 2016",0.024788415585239996,1.308847654973846
MMM,"January 13, 2016",0.006452793935264999,0.3774709945192576
DD,"August 19, 2016",0.03418618794357,1.167413408612957
AAPL,"August 1, 2016",0.027166689107460004,1.247140613665659
INTC,"January 14, 2014",-0.0015930054983600023,-0.05247154591000042
ALG,"May 26, 2016",0.001086462181550001,0.02246790551462532
HPQ,"July 9, 2015",-0.047795222421210794,-1.7922638108169373
LLY,"July 8, 2015",-0.011384160072517,-0.7383958538052162
UEIC,"October 17, 2016",-0.010130076579370397,-0.2942177163459462
CSCO,"August 8, 2014",-0.0240019480264528,-0.8475160474122474
XLNX,"October 9, 2015",0.007788403837464004,0.2986037654873137
ATHX,"May 7, 2015",-0.005190339022800007,-0.07097161689840108
SUPN,"December 12, 2016",0.060507416981,1.0015778479869781
HPQ,"September 14, 2015",-0.012930003959301002,-0.6867682733705713
NATI,"August 11, 2014",-0.03450663165195,-1.8376484847473673
AMZN,"November 26, 2014",-0.05565466207333,-2.4176795557250794
MMM,"February 10, 2016",0.0010298747319780013,0.03272790982286333
TWTR,"May 17, 2016",0.02708903119618,0.3956698855732378
MSFT,"November 6, 2014",0.0029529109263649995,0.17868560720562712
YHOO,"July 22, 2013",-0.036763453078069996,-1.1800666046232557
YHOO,"May 17, 2016",-0.025271985776010003,-0.9334781168927689
XRX,"February 13, 2017",0.01991812724496,0.8172420315694495
F,"April 21, 2017",-0.009357385897740001,-0.46575791187224047
TXN,"April 25, 2016",-0.013000857772209998,-0.5442097855713955
PRSS,"November 10, 2016",-0.08745929947716001,-2.0322925550392448
RTEC,"February 3, 2016",-0.055930627646600006,-1.9326741534177312
NVS,"May 21, 2015",0.004187908242259999,0.26241441073983834
GE,"December 17, 2015",0.00069206564407,0.02925284841866319
YHOO,"February 26, 2014",0.033185938818216,1.08825992544513
