Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
CDW,"June 30, 2015",-0.03861405126985,-2.4761051947086328,0.01862
INTC,"December 28, 2016",-0.0019348329279,-0.14303979922582186,0.37293
IBM,"March 7, 2017",0.0014812807296500003,0.13967277361995595,0.56421
BBRY,"February 27, 2017",-0.0243942820879,-1.1443363775150979,0.0977
AAPL,"August 16, 2016",0.014130814582359999,0.7835721136829155,0.82808
AVID,"March 1, 2016",0.10346952883659999,1.4155917362520876,0.9666
V,"February 9, 2016",-0.0515986216789,-3.611088136312633,0.00268
CNXN,"June 30, 2015",0.0039274540933,0.1793984628157474,0.55165
FB,"July 16, 2014",0.0035375591367700007,0.10802298027449504,0.57703
JNJ,"January 14, 2014",0.00534420013495,0.6000322359115732,0.77431
ZNGA,"March 17, 2015",-0.0465200658577,-1.313286398041482,0.068
F,"April 21, 2017",0.02273914960094,1.387805729126143,0.91153
INTC,"June 6, 2014",-0.0078068419447,-0.5748336345247383,0.20618
FDX,"May 9, 2017",-0.004324674736200001,-0.3554064728480475,0.33203
ODP,"June 30, 2015",-0.0101347869743,-0.29293020635660727,0.38985
ADSK,"April 12, 2016",0.00641570531071,0.21133994374042964,0.63409
EA,"December 7, 2016",0.00045166682800000003,0.020285434909176014,0.58507
MSI,"April 13, 2015",-0.008066038230959999,-0.5473082891100689,0.23187
AAPL,"May 11, 2017",-0.0018914274012200001,-0.14625236263079205,0.43191
BBY,"January 15, 2014",-0.01799944137474,-0.5636592554008433,0.20034
ADBE,"December 4, 2014",-0.02380369725888,-1.434515966756399,0.04471
ACTG,"December 3, 2013",-0.00235903275734,-0.053899779950513114,0.37869
FIS,"October 13, 2016",0.006843044694319,0.4952899256917269,0.81072
MSFT,"December 4, 2014",-0.0225603451315,-1.921543477624301,0.01811
AAPL,"December 11, 2014",0.00848853581721,0.6113436112766434,0.74409
AAPL,"August 1, 2016",0.01083901930718,0.5830525935442055,0.74919
AMZN,"September 23, 2016",0.010374212432811,0.5334471966588948,0.79038
INTC,"January 14, 2014",0.018271347383349998,1.1218602825406543,0.91156
ALG,"May 26, 2016",0.034297290860852,1.2314030165857295,0.92205
HON,"March 14, 2016",-0.01714472500879,-1.647431427088702,0.0407
HPQ,"December 2, 2015",0.006649330914968,0.34356097163328897,0.65984
AMGN,"December 5, 2014",-0.023343035775479998,-1.6557129107628783,0.03274
CAR,"February 26, 2014",0.0286353235103,1.1398643567599147,0.9191
TESO,"October 30, 2015",0.0329698331952,1.0433267551449743,0.86195
AMZN,"June 11, 2015",0.002188191705076,0.0726726762873568,0.63306
CSCO,"August 8, 2014",-0.0015149402871850002,-0.10891401330005918,0.48722
ILMN,"July 17, 2015",-0.001810743958029,-0.07816528035023565,0.4753
YHOO,"January 13, 2017",-0.00562906312413,-0.35934766240828525,0.36244
OSTK,"May 15, 2013",0.03121794572007,0.7014025381378161,0.86591
AAPL,"December 16, 2015",-0.0413177155976,-2.3068765808088116,0.02326
AAPL,"February 17, 2017",-0.00300503676542,-0.18690165734592878,0.43383
MSFT,"May 22, 2015",-0.0030851223989999997,-0.1797140968904646,0.35052
MON,"June 10, 2013",0.004039620070300001,0.31591874353042765,0.65842
CL,"May 29, 2013",0.0069943590335699996,0.6757033187648437,0.77468
AMZN,"February 26, 2014",0.02246787367809,1.2276722969800387,0.92624
AAPL,"July 14, 2014",-0.0018075093312899999,-0.08738942549297257,0.45872
BMRN,"June 14, 2016",-0.00456499202189,-0.11627428922259475,0.4575
SLAB,"November 8, 2016",-0.01002316790017,-0.5890797447354622,0.2763
MS,"January 27, 2014",-0.009870976729050001,-0.7350438488781667,0.21958
MSFT,"May 9, 2016",0.004012717908065,0.2321536558914786,0.65365
NOK,"January 10, 2014",-0.01112509601718,-0.24910637795027596,0.42358
XLNX,"February 15, 2017",-0.000916084763000001,-0.06638930694736776,0.49557
