Stock_Ticker,Decision_Date,CAR,CAR/Sigma
ODP,"June 30, 2015",-0.122352333805323,-0.9620440062180173
EA,"December 7, 2016",-0.10225943544085,-1.4679646429481887
MMM,"January 13, 2016",-0.06381862008446001,-1.6885874917063886
DD,"August 19, 2016",0.017390472781153,0.23353605879259268
AAPL,"August 1, 2016",0.07200586856519771,1.3284146694213594
ALG,"May 26, 2016",0.04897456881981209,0.5653073517774321
HPQ,"July 9, 2015",-0.022264239009731797,-0.37660543384096606
LLY,"July 8, 2015",0.09669095853127299,1.9191621772568845
ATHX,"May 7, 2015",-0.9318350497963399,-3.8887290079642103
HPQ,"September 14, 2015",0.06088560348722,0.9888918981690407
MMM,"February 10, 2016",0.128095046110173,3.1605243020388336
MSFT,"November 6, 2014",-0.020632557507642,-0.5293047956996567
XRX,"February 13, 2017",0.020353608032267007,0.26638189601382084
F,"April 21, 2017",0.001351541748282,0.028174311782180158
TXN,"April 25, 2016",-0.015892772746806002,-0.2780124581136913
NVS,"May 21, 2015",-0.015076350356332001,-0.3385088371248436
YHOO,"February 26, 2014",-0.06439435790574402,-0.8435568914279024
PFE,"July 1, 2014",-0.009125670767127001,-0.23349712693338276
CSCO,"May 31, 2016",0.034041516694902,0.633510370304346
ILMN,"July 26, 2016",0.008561828736989996,0.06708312546200886
NK,"May 3, 2017",-0.039696956053713164,-0.24105514902313557
CNXN,"June 30, 2015",0.0019843186219699986,0.026491966465024393
SBH,"April 25, 2016",-0.075020020192939,-0.823121779433526
CBS,"September 30, 2016",0.0808772556150767,1.4090342311886352
PHG,"May 10, 2013",-0.12115423914440601,-2.0474501057701
MMM,"July 8, 2015",-0.013525509502004698,-0.4788866755794743
AAPL,"May 26, 2016",0.05340859703348999,0.9013933139841452
HPQ,"December 28, 2016",-0.048880399517606,-0.7740928459976731
GE,"July 8, 2015",-0.023762123256727,-0.5287465720349884
DEPO,"February 21, 2017",-0.09458201763896998,-0.7093426047000851
BAC,"January 27, 2014",0.062452898825208,1.5058584647668154
AAPL,"October 7, 2016",0.08223959890409696,1.3946744032204068
BDC,"April 17, 2015",0.013453338475380003,0.23436211595047107
AAPL,"December 9, 2016",-0.021203928421438003,-0.380611185797962
MSFT,"February 17, 2016",-0.033382692556002,-0.6958228006057702
NVDA,"April 25, 2016",-0.053432207071065004,-0.6094188880005974
MMM,"July 9, 2015",-0.014833517794976304,-0.5258862636710571
CBS,"February 1, 2016",0.09686826078612,1.788740506162814
XLNX,"February 1, 2016",0.10960074533138998,2.4130501081836617
OSTK,"May 10, 2013",0.577684178997215,3.258573991653626
DD,"May 9, 2014",0.002474663003885303,0.07801835384926382
HPQ,"April 25, 2016",0.019561603722155995,0.19383443002278186
LLY,"July 1, 2014",0.018364399744617,0.43978201984192866
HPQ,"May 10, 2013",0.0011370011321410016,0.010074024135805121
TDA,"May 6, 2015",0.006230531331651002,0.2633539448661947
HPQ,"November 14, 2014",-0.04195273273560861,-0.70728934402499
SPPI,"October 2, 2015",-0.12917006061834999,-1.0933954415382108
CDW,"June 30, 2015",-0.060617580649466,-1.3057418984862617
AVID,"March 1, 2016",0.16529262739368003,0.8103252462391826
BMY,"January 13, 2016",-0.030935003650595996,-0.5727742903028246
BMY,"June 12, 2014",-0.12695667269303199,-2.1399313135524567
HPQ,"April 5, 2016",0.057647626582342015,0.5687413395532369
NVS,"April 12, 2017",0.007414530190822999,0.17704823818361495
IDCC,"January 13, 2016",-0.034709889364212994,-0.5443252230815546
AMZN,"September 23, 2016",0.046066799843578,0.5847088673075653
INTU,"May 10, 2013",-0.09879018950031501,-1.8711671590841505
MON,"June 10, 2013",-0.071628955694827,-1.7823933320017369
TWTR,"November 14, 2014",-0.27397966104600696,-1.7891656910428348
DAL,"April 26, 2013",-0.0762660830655,-0.8345829418627652
INFN,"June 29, 2015",-0.04331444627382901,-0.3102140036691492
F,"September 14, 2015",-0.0015104042588429964,-0.03852412235465951
BMY,"April 8, 2016",-0.0035630422074780076,-0.0635006375226671
DEPO,"March 24, 2016",-0.29163453118626004,-1.4835435584904193
JNJ,"July 8, 2015",0.016093298090348,0.5291179209271415
ITW,"January 13, 2016",-0.046641620980383,-1.518856192238017
GE,"July 9, 2015",-0.0321565204108509,-0.7180947080647595
IBM,"May 10, 2013",-0.044645775065888,-0.9463656746542888
NVS,"April 4, 2017",0.006429010168833,0.15338573537461966
GRPN,"February 26, 2014",-0.26799032726211003,-1.8319364427919738
LLY,"January 12, 2017",0.109955024883408,1.7855631040915116
RF,"September 25, 2014",0.009258478641956001,0.21835586148988254
RCII,"April 25, 2016",0.03380046359866601,0.18352310464016713
INTC,"April 25, 2016",-0.05115028972439099,-1.0259942198007816
BKS,"April 25, 2016",0.034956665410074,0.2053138723055403
NUAN,"February 22, 2016",0.02144603028455002,0.2700381451714564
BSX,"June 26, 2013",-0.011501773411212005,-0.19619868293857246
CPIX,"January 26, 2017",0.038277441520298994,0.47395420303583613
BMRN,"June 14, 2016",-0.014459284061060012,-0.11357423824487325
