Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootstrap(CAR>%)
ITGR,"February 9, 2017",0.023545340894319998,0.38864063940229604,0.76212
FB,"May 17, 2016",0.0003805391248250001,0.01471497111489456,0.51981
FDX,"May 9, 2017",-0.00776949038729,-0.6385051692465243,0.22087
ODP,"June 30, 2015",0.002088707590516,0.060370834341165164,0.63788
ADSK,"April 12, 2016",-0.012137308302499997,-0.399815441885801,0.31917
EA,"December 7, 2016",-0.006874594098804,-0.30875442355552857,0.37725
AAPL,"May 17, 2016",0.0187996708542,1.0774726508754149,0.87491
MMM,"January 13, 2016",0.00975249132507,0.9564766557365706,0.86737
DD,"August 19, 2016",0.0090619649805,0.4607979746035533,0.71984
AAPL,"August 1, 2016",0.01302330455747,0.7005496792241166,0.7926
INTC,"January 14, 2014",0.03323462450294,2.0406051317800955,0.9865
ALG,"May 26, 2016",-0.0034390061631899994,-0.12347338396464477,0.48571
HPQ,"July 9, 2015",-0.00960914576599,-0.4703250607618031,0.23113
LLY,"July 8, 2015",-0.001575062612344,-0.11845450623504779,0.45418
CSCO,"August 8, 2014",0.00244051121749,0.17545633544049385,0.65412
XLNX,"October 9, 2015",-0.01344079017373,-0.8691234380645229,0.18006
ATHX,"May 7, 2015",0.0674050892647,1.1587814393467442,0.86461
SUPN,"December 12, 2016",-0.005854242869050001,-0.18606378993235223,0.39126
HPQ,"September 14, 2015",-0.00619507068372,-0.31837700701456456,0.30076
NATI,"August 11, 2014",-0.00417395309409,-0.26456143562742784,0.34617
AMZN,"November 26, 2014",0.011662328176060001,0.4762404050524702,0.71768
MMM,"February 10, 2016",-0.008280756370829999,-0.6022062596717448,0.14822
TWTR,"May 17, 2016",0.01257988750433,0.2873410341906026,0.6263
MSFT,"November 6, 2014",0.011151400846200001,0.9331995120237426,0.83426
YHOO,"July 22, 2013",-0.0648131276609,-3.4577508370736103,9e-05
YHOO,"May 17, 2016",0.00506373438236,0.19133185709561967,0.59518
XRX,"February 13, 2017",0.015367838302,1.0040681532666729,0.85988
F,"April 21, 2017",-0.01180371961656,-0.720399399113124,0.20422
TXN,"April 25, 2016",0.01004439302967,0.5070647895027433,0.78986
PRSS,"November 10, 2016",-0.0430301745115,-1.3094514829376527,0.07634
RTEC,"February 3, 2016",-0.003316919068900002,-0.09870254171565163,0.50724
NVS,"May 21, 2015",0.001043939130280001,0.0686210364709505,0.56743
GE,"December 17, 2015",0.02011496155131,1.825540451081083,0.95159
YHOO,"February 26, 2014",0.02032808263985,1.0300842781996138,0.84916
PFE,"July 1, 2014",0.01756995676624,1.3028236286096422,0.91689
AMZN,"November 9, 2015",0.0022981128027472,0.09012791441480814,0.65854
SYMC,"November 13, 2013",0.00887930333596,0.5208629040727462,0.79988
CSCO,"May 31, 2016",-5.78191041199997e-05,-0.0031045315630376068,0.53341
ILMN,"July 26, 2016",0.08021498861715999,1.7988471962361514,0.99803
NK,"May 3, 2017",-0.03160423678436,-0.6317676015499571,0.241
CNXN,"June 30, 2015",-0.01081609626454,-0.4940582365649579,0.30017
SBH,"April 25, 2016",0.0221578334515,0.7295720562259842,0.85895
JAKK,"June 11, 2014",-0.03159236605657,-0.716242019801321,0.15713
CBS,"September 30, 2016",0.0018234867850499999,0.11490517053869097,0.53312
XLNX,"April 12, 2017",0.005976533797699999,0.37194478548652116,0.68029
PHG,"May 10, 2013",0.02917325659624,1.617256707994114,0.94621
MMM,"July 8, 2015",0.005325931397602,0.6186341048622305,0.76749
MSI,"March 6, 2015",-0.01119787249059,-0.8140336135909699,0.14004
TXN,"January 14, 2014",0.01255912681515,1.1075188372692157,0.91561
AVX,"February 9, 2017",0.00433901049898,0.399265768199137,0.69006
AAPL,"November 5, 2015",-0.00127979645545,-0.08026099604558608,0.43755
AAPL,"May 26, 2016",0.002532989928509999,0.14798723653534968,0.54601
HPQ,"December 28, 2016",-0.00705285479245,-0.37243267306865807,0.29188
GE,"July 8, 2015",-0.00256758105569,-0.15796026475619912,0.44889
F,"March 27, 2017",-0.00469146989278,-0.2815635021668439,0.38087
DEPO,"February 21, 2017",0.039025974070999996,0.8626960164049651,0.89403
ADBE,"April 8, 2016",-0.010483891524471,-0.4986543524715127,0.23647
BAC,"January 27, 2014",0.0155526332515,1.3048936769967805,0.89332
AAPL,"October 7, 2016",0.01762854928988,1.0116947786430392,0.90373
BDC,"April 17, 2015",0.00665105959109,0.367512439169829,0.67519
TXN,"January 8, 2015",0.00477142377864,0.34401870387787753,0.65564
AAPL,"December 9, 2016",0.003311537268960001,0.20997478921690207,0.65848
BDSI,"August 10, 2016",0.06797988314115,0.9917449662542147,0.8526
MSFT,"July 11, 2016",0.00489981223764,0.29936823488903447,0.61462
MSFT,"February 17, 2016",0.0028474182146800003,0.17613840228253053,0.63256
NVDA,"April 25, 2016",0.0010522216513699995,0.0374365576604358,0.56967
HPE,"March 14, 2017",0.011270482930209,0.7225655328563163,0.77617
MMM,"July 9, 2015",-0.00010381185026000009,-0.012078339749978167,0.49017
ADBE,"March 14, 2016",0.01065120091646,0.6028133248060699,0.76092
CBS,"February 1, 2016",0.0033949255332199994,0.18957825654392646,0.59633
ATHN,"April 12, 2017",-0.02797008837662,-0.6715307264350391,0.14065
AET,"January 18, 2017",0.013014512079450001,0.789635446782319,0.81882
XLNX,"February 1, 2016",-0.017487606770189998,-1.1382030762350686,0.11569
AMZN,"December 17, 2015",0.017704289947930003,0.861030739852478,0.89146
EBAY,"March 19, 2013",0.0365964051233,1.9716154464516704,0.95657
OSTK,"May 10, 2013",0.02521465924027,0.5665597643121831,0.83662
DD,"May 9, 2014",-0.011024549479620002,-0.9991830103971193,0.15264
HPQ,"April 25, 2016",0.011212500239286,0.31709424091401117,0.65251
TGT,"February 10, 2016",-0.014599134453111999,-0.8117501833253637,0.13334
LLY,"July 1, 2014",0.000596333754953,0.04097618828140687,0.55328
